State,Date,raw_positives,7-day_avg,new_confirmed_cases_average,new_confirmed_cases_value,new_confirmed_cases_cumulative,new_deaths_average,new_deaths_value,new_deaths_cumulative,doses_admin_daily,7_day_avg,inpatient_beds_used_covid
RI,2021-01-10,,,1380.7142857142858,0.0,97614.0,14.285714285714286,12.0,2074.0,,,
RI,2021-01-11,,,1128.4285714285713,2993.0,100607.0,14.714285714285714,21.0,2095.0,,,
RI,2021-01-12,,,1077.2857142857142,786.0,101393.0,14.857142857142858,14.0,2109.0,,,
RI,2021-01-13,,,1003.1428571428571,1092.0,102485.0,13.714285714285714,11.0,2120.0,,,
RI,2021-01-14,,,970.7142857142857,901.0,103386.0,13.571428571428571,10.0,2130.0,,,
RI,2021-01-15,,,975.5714285714286,1057.0,104443.0,14.0,16.0,2146.0,,,
RI,2021-01-16,,,975.5714285714286,0.0,104443.0,14.142857142857142,15.0,2161.0,,,
RI,2021-01-17,,,975.5714285714286,0.0,104443.0,13.571428571428571,8.0,2169.0,,,
RI,2021-01-18,,,548.0,0.0,104443.0,13.142857142857142,18.0,2187.0,,,
RI,2021-01-19,,,810.4285714285714,2623.0,107066.0,12.857142857142858,12.0,2199.0,,,
RI,2021-01-20,,,770.1428571428571,810.0,107876.0,14.714285714285714,24.0,2223.0,,,
RI,2021-01-21,,,771.4285714285714,910.0,108786.0,14.571428571428571,9.0,2232.0,,,
RI,2021-01-22,,,756.0,949.0,109735.0,14.571428571428571,16.0,2248.0,,,
RI,2021-01-23,,,756.0,0.0,109735.0,13.571428571428571,8.0,2256.0,,,
RI,2021-01-24,,,756.0,0.0,109735.0,14.714285714285714,16.0,2272.0,,,
RI,2021-01-25,,,1044.4285714285713,2019.0,111754.0,14.0,13.0,2285.0,,,
RI,2021-01-26,,,761.4285714285714,642.0,112396.0,13.857142857142858,11.0,2296.0,,,
RI,2021-01-27,,,733.2857142857143,613.0,113009.0,11.428571428571429,7.0,2303.0,,,
RI,2021-01-28,,,709.7142857142857,745.0,113754.0,12.142857142857142,14.0,2317.0,,,
RI,2021-01-29,,,671.8571428571429,684.0,114438.0,10.857142857142858,7.0,2324.0,,,
RI,2021-01-30,,,671.8571428571429,0.0,114438.0,11.0,9.0,2333.0,,,
RI,2021-01-31,,,671.8571428571429,0.0,114438.0,9.857142857142858,8.0,2341.0,,,
RI,2021-02-01,,,600.2857142857143,1518.0,115956.0,9.571428571428571,11.0,2352.0,,,
RI,2021-02-02,,,542.1428571428571,235.0,116191.0,10.0,14.0,2366.0,,,
RI,2021-02-03,,,527.8571428571429,513.0,116704.0,11.0,14.0,2380.0,,,
RI,2021-02-04,,,505.2857142857143,587.0,117291.0,10.0,7.0,2387.0,,,
RI,2021-02-05,,,493.2857142857143,600.0,117891.0,9.857142857142858,6.0,2393.0,,,
RI,2021-02-06,,,493.2857142857143,0.0,117891.0,9.571428571428571,7.0,2400.0,,,
RI,2021-02-07,,,493.2857142857143,0.0,117891.0,10.142857142857142,12.0,2412.0,,,
RI,2021-02-08,,,449.7142857142857,1213.0,119104.0,9.714285714285714,8.0,2420.0,,,
RI,2021-02-09,,,463.2857142857143,330.0,119434.0,8.714285714285714,7.0,2427.0,,,
RI,2021-02-10,,,455.57142857142856,459.0,119893.0,8.142857142857142,10.0,2437.0,,,
RI,2021-02-11,,,441.42857142857144,488.0,120381.0,8.571428571428571,10.0,2447.0,,,
RI,2021-02-12,,,418.57142857142856,440.0,120821.0,8.428571428571429,5.0,2452.0,,,
RI,2021-02-13,,,418.57142857142856,0.0,120821.0,8.428571428571429,7.0,2459.0,,,
RI,2021-02-14,,,418.57142857142856,0.0,120821.0,7.142857142857143,3.0,2462.0,,,
RI,2021-02-15,,,383.2857142857143,966.0,121787.0,6.428571428571429,3.0,2465.0,,,
RI,2021-02-16,,,376.85714285714283,285.0,122072.0,6.571428571428571,8.0,2473.0,,,
RI,2021-02-17,,,363.85714285714283,368.0,122440.0,5.285714285714286,1.0,2474.0,,,
RI,2021-02-18,,,354.0,419.0,122859.0,4.142857142857143,2.0,2476.0,,,
RI,2021-02-19,,,332.0,286.0,123145.0,4.285714285714286,6.0,2482.0,,,
RI,2021-02-20,,,332.0,0.0,123145.0,3.7142857142857144,3.0,2485.0,,,
RI,2021-02-21,,,332.0,0.0,123145.0,3.7142857142857144,3.0,2488.0,,,
RI,2021-02-22,,,313.2857142857143,835.0,123980.0,3.5714285714285716,2.0,2490.0,,,
RI,2021-02-23,,,312.85714285714283,282.0,124262.0,3.142857142857143,5.0,2495.0,,,
RI,2021-02-24,,,325.42857142857144,456.0,124718.0,3.5714285714285716,4.0,2499.0,,,
RI,2021-02-25,,,332.2857142857143,467.0,125185.0,3.7142857142857144,3.0,2502.0,,,
RI,2021-02-26,,,353.85714285714283,437.0,125622.0,2.857142857142857,0.0,2502.0,,,
RI,2021-02-27,,,353.85714285714283,0.0,125622.0,2.4285714285714284,0.0,2502.0,,,
RI,2021-02-28,,,353.85714285714283,0.0,125622.0,2.0,0.0,2502.0,,,
RI,2021-03-01,,,372.57142857142856,966.0,126588.0,3.857142857142857,15.0,2517.0,,,
RI,2021-03-02,,,369.57142857142856,261.0,126849.0,4.285714285714286,8.0,2525.0,,,
RI,2021-03-03,,,366.7142857142857,436.0,127285.0,5.0,9.0,2534.0,,,
RI,2021-03-04,,,363.14285714285717,442.0,127727.0,5.285714285714286,5.0,2539.0,,,
RI,2021-03-05,,,357.0,394.0,128121.0,5.571428571428571,2.0,2541.0,,,
RI,2021-03-06,,,357.0,0.0,128121.0,5.571428571428571,0.0,2541.0,,,
RI,2021-03-07,,,357.0,0.0,128121.0,5.571428571428571,0.0,2541.0,,,
RI,2021-03-08,,,341.85714285714283,860.0,128981.0,4.571428571428571,8.0,2549.0,,,
RI,2021-03-09,,,346.85714285714283,296.0,129277.0,4.428571428571429,7.0,2556.0,,,
RI,2021-03-10,,,330.0,318.0,129595.0,3.5714285714285716,3.0,2559.0,,,
RI,2021-03-11,,,341.85714285714283,525.0,130120.0,3.4285714285714284,4.0,2563.0,,,
RI,2021-03-12,,,340.14285714285717,382.0,130502.0,3.7142857142857144,4.0,2567.0,,,
RI,2021-03-13,,,340.14285714285717,0.0,130502.0,3.7142857142857144,0.0,2567.0,,,
RI,2021-03-14,,,340.14285714285717,0.0,130502.0,3.7142857142857144,0.0,2567.0,,,
RI,2021-03-15,,,358.0,985.0,131487.0,3.857142857142857,9.0,2576.0,,,
RI,2021-03-16,,,353.2857142857143,263.0,131750.0,3.857142857142857,7.0,2583.0,,,
RI,2021-03-17,,,369.85714285714283,434.0,132184.0,4.142857142857143,5.0,2588.0,,,
RI,2021-03-18,,,356.57142857142856,432.0,132616.0,4.428571428571429,6.0,2594.0,,,
RI,2021-03-19,,,362.42857142857144,423.0,133039.0,4.0,1.0,2595.0,,,
RI,2021-03-20,,,362.42857142857144,0.0,133039.0,4.0,0.0,2595.0,,,
RI,2021-03-21,,,362.42857142857144,0.0,133039.0,4.0,0.0,2595.0,,,
RI,2021-03-22,,,364.57142857142856,1000.0,134039.0,4.0,9.0,2604.0,,,
RI,2021-03-23,,,369.42857142857144,297.0,134336.0,3.2857142857142856,2.0,2606.0,,,
RI,2021-03-24,,,374.7142857142857,471.0,134807.0,2.5714285714285716,0.0,2606.0,,,
RI,2021-03-25,,,382.0,483.0,135290.0,1.8571428571428572,1.0,2607.0,,,
RI,2021-03-26,,,390.85714285714283,485.0,135775.0,1.8571428571428572,1.0,2608.0,,,
RI,2021-03-27,,,390.85714285714283,0.0,135775.0,1.8571428571428572,0.0,2608.0,,,
RI,2021-03-28,,,390.85714285714283,0.0,135775.0,1.8571428571428572,0.0,2608.0,,,
RI,2021-03-29,,,340.0,644.0,136419.0,1.2857142857142858,5.0,2613.0,,,
RI,2021-03-30,,,347.0,346.0,136765.0,1.7142857142857142,5.0,2618.0,,,
RI,2021-03-31,,,360.2857142857143,564.0,137329.0,1.8571428571428572,1.0,2619.0,,,
RI,2021-04-01,,,365.42857142857144,519.0,137848.0,2.4285714285714284,5.0,2624.0,,,
RI,2021-04-02,,,354.2857142857143,407.0,138255.0,3.142857142857143,6.0,2630.0,,,
RI,2021-04-03,,,354.2857142857143,0.0,138255.0,3.142857142857143,0.0,2630.0,,,
RI,2021-04-04,,,354.2857142857143,0.0,138255.0,3.142857142857143,0.0,2630.0,,,
RI,2021-04-05,,,393.42857142857144,918.0,139173.0,2.2857142857142856,-1.0,2629.0,,,
RI,2021-04-06,,,397.7142857142857,376.0,139549.0,2.0,3.0,2632.0,,,
RI,2021-04-07,,,385.14285714285717,476.0,140025.0,2.2857142857142856,3.0,2635.0,,,
RI,2021-04-08,,,383.7142857142857,509.0,140534.0,1.7142857142857142,1.0,2636.0,,,
RI,2021-04-09,,,406.0,563.0,141097.0,1.1428571428571428,2.0,2638.0,,,
RI,2021-04-10,,,406.0,0.0,141097.0,1.1428571428571428,0.0,2638.0,,,
RI,2021-04-11,,,406.0,0.0,141097.0,1.1428571428571428,0.0,2638.0,,,
RI,2021-04-12,,,274.85714285714283,0.0,141097.0,1.2857142857142858,0.0,2638.0,,,
RI,2021-04-13,,,460.7142857142857,1677.0,142774.0,1.1428571428571428,2.0,2640.0,,,
RI,2021-04-14,,,460.85714285714283,477.0,143251.0,1.0,2.0,2642.0,,,
RI,2021-04-15,,,458.0,489.0,143740.0,1.4285714285714286,4.0,2646.0,,,
RI,2021-04-16,,,436.0,409.0,144149.0,1.2857142857142858,1.0,2647.0,,,
RI,2021-04-17,,,436.0,0.0,144149.0,1.2857142857142858,0.0,2647.0,,,
RI,2021-04-18,,,436.0,0.0,144149.0,1.2857142857142858,0.0,2647.0,,,
RI,2021-04-19,,,552.7142857142857,817.0,144966.0,1.8571428571428572,4.0,2651.0,,,
RI,2021-04-20,,,369.14285714285717,392.0,145358.0,2.0,3.0,2654.0,,,
RI,2021-04-21,,,342.2857142857143,289.0,145647.0,2.2857142857142856,4.0,2658.0,,,
RI,2021-04-22,,,326.85714285714283,381.0,146028.0,2.0,2.0,2660.0,,,
RI,2021-04-23,,,310.7142857142857,296.0,146324.0,1.8571428571428572,0.0,2660.0,,,
RI,2021-04-24,,,310.7142857142857,0.0,146324.0,1.8571428571428572,0.0,2660.0,,,
RI,2021-04-25,,,310.7142857142857,0.0,146324.0,1.8571428571428572,0.0,2660.0,,,
RI,2021-04-26,,,284.85714285714283,636.0,146960.0,1.7142857142857142,3.0,2663.0,,,
RI,2021-04-27,,,266.0,260.0,147220.0,1.4285714285714286,1.0,2664.0,,,
RI,2021-04-28,,,279.14285714285717,381.0,147601.0,1.4285714285714286,4.0,2668.0,,,
SC,2020-01-22,,,0.0,0.0,0.0,0.0,0.0,0.0,,,
SC,2020-01-23,,,0.0,0.0,0.0,0.0,0.0,0.0,,,
SC,2020-01-24,,,0.0,0.0,0.0,0.0,0.0,0.0,,,
SC,2020-01-25,,,0.0,0.0,0.0,0.0,0.0,0.0,,,
SC,2020-01-26,,,0.0,0.0,0.0,0.0,0.0,0.0,,,
SC,2020-01-27,,,0.0,0.0,0.0,0.0,0.0,0.0,,,
SC,2020-01-28,,,0.0,0.0,0.0,0.0,0.0,0.0,,,
SC,2020-01-29,,,0.0,0.0,0.0,0.0,0.0,0.0,,,
SC,2020-01-30,,,0.0,0.0,0.0,0.0,0.0,0.0,,,
SC,2020-01-31,,,0.0,0.0,0.0,0.0,0.0,0.0,,,
SC,2020-02-01,,,0.0,0.0,0.0,0.0,0.0,0.0,,,
SC,2020-02-02,,,0.0,0.0,0.0,0.0,0.0,0.0,,,
SC,2020-02-03,,,0.0,0.0,0.0,0.0,0.0,0.0,,,
SC,2020-02-04,,,0.0,0.0,0.0,0.0,0.0,0.0,,,
SC,2020-02-05,,,0.0,0.0,0.0,0.0,0.0,0.0,,,
SC,2020-02-06,,,0.0,0.0,0.0,0.0,0.0,0.0,,,
SC,2020-02-07,,,0.0,0.0,0.0,0.0,0.0,0.0,,,
SC,2020-02-08,,,0.0,0.0,0.0,0.0,0.0,0.0,,,
SC,2020-02-09,,,0.0,0.0,0.0,0.0,0.0,0.0,,,
SC,2020-02-10,,,0.0,0.0,0.0,0.0,0.0,0.0,,,
SC,2020-02-11,,,0.0,0.0,0.0,0.0,0.0,0.0,,,
SC,2020-02-12,,,0.0,0.0,0.0,0.0,0.0,0.0,,,
SC,2020-02-13,,,0.0,0.0,0.0,0.0,0.0,0.0,,,
SC,2020-02-14,,,0.0,0.0,0.0,0.0,0.0,0.0,,,
SC,2020-02-15,,,0.0,0.0,0.0,0.0,0.0,0.0,,,
SC,2020-02-16,,,0.0,0.0,0.0,0.0,0.0,0.0,,,
SC,2020-02-17,,,0.0,0.0,0.0,0.0,0.0,0.0,,,
SC,2020-02-18,,,0.0,0.0,0.0,0.0,0.0,0.0,,,
SC,2020-02-19,,,0.0,0.0,0.0,0.0,0.0,0.0,,,
SC,2020-02-20,,,0.0,0.0,0.0,0.0,0.0,0.0,,,
SC,2020-02-21,,,0.0,0.0,0.0,0.0,0.0,0.0,,,
SC,2020-02-22,,,0.0,0.0,0.0,0.0,0.0,0.0,,,
SC,2020-02-23,,,0.0,0.0,0.0,0.0,0.0,0.0,,,
SC,2020-02-24,,,0.0,0.0,0.0,0.0,0.0,0.0,,,
SC,2020-02-25,,,0.0,0.0,0.0,0.0,0.0,0.0,,,
SC,2020-02-26,,,0.0,0.0,0.0,0.0,0.0,0.0,,,
SC,2020-02-27,,,0.0,0.0,0.0,0.0,0.0,0.0,,,
SC,2020-02-28,,,0.0,0.0,0.0,0.0,0.0,0.0,,,
SC,2020-02-29,,,0.0,0.0,0.0,0.0,0.0,0.0,,,
SC,2020-03-01,,,0.0,0.0,0.0,0.0,0.0,0.0,,,
SC,2020-03-02,,,0.0,0.0,0.0,0.0,0.0,0.0,,,
SC,2020-03-03,,,0.0,0.0,0.0,0.0,0.0,0.0,,,
SC,2020-03-04,,,0.0,0.0,0.0,0.0,0.0,0.0,,,
SC,2020-03-05,,,0.0,0.0,0.0,0.0,0.0,0.0,,,
SC,2020-03-06,,,0.0,0.0,0.0,0.0,0.0,0.0,,,
SC,2020-03-07,,,0.2857142857142857,2.0,2.0,0.0,0.0,0.0,,,
SC,2020-03-08,,,0.2857142857142857,0.0,2.0,0.0,0.0,0.0,,,
SC,2020-03-09,,,0.42857142857142855,1.0,3.0,0.0,0.0,0.0,,,
SC,2020-03-10,,,1.0,4.0,7.0,0.0,0.0,0.0,,,
SC,2020-03-11,,,1.4285714285714286,3.0,10.0,0.0,0.0,0.0,,,
SC,2020-03-12,,,1.0,-3.0,7.0,0.0,0.0,0.0,,,
SC,2020-03-13,,,1.1428571428571428,1.0,8.0,0.0,0.0,0.0,,,
SC,2020-03-14,,,2.4285714285714284,11.0,19.0,0.0,0.0,0.0,,,
SC,2020-03-15,,,2.4285714285714284,0.0,19.0,0.0,0.0,0.0,,,
SC,2020-03-16,,,3.857142857142857,11.0,30.0,0.14285714285714285,1.0,1.0,,,
SC,2020-03-17,,,5.714285714285714,17.0,47.0,0.14285714285714285,0.0,1.0,,,
SC,2020-03-18,,,7.142857142857143,13.0,60.0,0.14285714285714285,0.0,1.0,,,
SC,2020-03-19,,,10.428571428571429,20.0,80.0,0.14285714285714285,0.0,1.0,,,
SC,2020-03-20,,,16.857142857142858,46.0,126.0,0.42857142857142855,2.0,3.0,,,
SC,2020-03-21,,,22.142857142857142,48.0,174.0,0.42857142857142855,0.0,3.0,,,
SC,2020-03-22,,,25.285714285714285,22.0,196.0,0.42857142857142855,0.0,3.0,,,
SC,2020-03-23,,,38.285714285714285,102.0,298.0,0.5714285714285714,2.0,5.0,,,
SC,2020-03-24,,,42.142857142857146,44.0,342.0,0.5714285714285714,0.0,5.0,,,
SC,2020-03-25,,,52.0,82.0,424.0,0.8571428571428571,2.0,7.0,,,
SC,2020-03-26,,,49.142857142857146,0.0,424.0,1.1428571428571428,2.0,9.0,,,
SC,2020-03-27,,,59.42857142857143,118.0,542.0,1.4285714285714286,4.0,13.0,,,
SC,2020-03-28,,,69.42857142857143,118.0,660.0,1.7142857142857142,2.0,15.0,,,
SC,2020-03-29,,,82.57142857142857,114.0,774.0,1.8571428571428572,1.0,16.0,,,
SC,2020-03-30,,,89.57142857142857,151.0,925.0,1.8571428571428572,2.0,18.0,,,
SC,2020-03-31,,,105.85714285714286,158.0,1083.0,2.4285714285714284,4.0,22.0,,,
SC,2020-04-01,,,124.14285714285714,210.0,1293.0,2.7142857142857144,4.0,26.0,,,
SC,2020-04-02,,,161.42857142857142,261.0,1554.0,3.142857142857143,5.0,31.0,,,
SC,2020-04-03,,,165.42857142857142,146.0,1700.0,3.0,3.0,34.0,,,
SC,2020-04-04,,,179.57142857142858,217.0,1917.0,3.5714285714285716,6.0,40.0,,,
SC,2020-04-05,,,182.14285714285714,132.0,2049.0,4.0,4.0,44.0,,,
SC,2020-04-06,,,186.71428571428572,183.0,2232.0,4.285714285714286,4.0,48.0,,,
SC,2020-04-07,,,190.57142857142858,185.0,2417.0,4.142857142857143,3.0,51.0,,,
SC,2020-04-08,,,160.57142857142858,0.0,2417.0,3.5714285714285716,0.0,51.0,,,
SC,2020-04-09,,,177.0,376.0,2793.0,5.142857142857143,16.0,67.0,,,
SC,2020-04-10,,,195.28571428571428,274.0,3067.0,5.428571428571429,5.0,72.0,,,
SC,2020-04-11,,,184.85714285714286,144.0,3211.0,5.714285714285714,8.0,80.0,,,
SC,2020-04-12,,,181.57142857142858,109.0,3320.0,5.428571428571429,2.0,82.0,,,
SC,2020-04-13,,,165.57142857142858,71.0,3391.0,4.857142857142857,0.0,82.0,,,
SC,2020-04-14,,,162.28571428571428,162.0,3553.0,6.571428571428571,15.0,97.0,,,
SC,2020-04-15,,,177.0,103.0,3656.0,7.857142857142857,9.0,106.0,,,
SC,2020-04-16,,,162.57142857142858,275.0,3931.0,6.285714285714286,5.0,111.0,,,
SC,2020-04-17,,,147.42857142857142,168.0,4099.0,6.285714285714286,5.0,116.0,,,
SC,2020-04-18,,,148.14285714285714,149.0,4248.0,5.571428571428571,3.0,119.0,,,
SC,2020-04-19,,,151.0,129.0,4377.0,5.428571428571429,1.0,120.0,,,
SC,2020-04-20,,,150.71428571428572,69.0,4446.0,5.857142857142857,3.0,123.0,,,
SC,2020-04-21,,,126.57142857142857,-7.0,4439.0,3.857142857142857,1.0,124.0,,,
SC,2020-04-22,,,157.85714285714286,322.0,4761.0,4.857142857142857,16.0,140.0,,,
SC,2020-04-23,,,140.85714285714286,156.0,4917.0,5.571428571428571,10.0,150.0,,,
SC,2020-04-24,,,138.71428571428572,153.0,5070.0,5.857142857142857,7.0,157.0,,,
SC,2020-04-25,,,143.57142857142858,183.0,5253.0,6.714285714285714,9.0,166.0,,,
SC,2020-04-26,,,160.14285714285714,245.0,5498.0,7.714285714285714,8.0,174.0,,,
SC,2020-04-27,,,166.71428571428572,115.0,5613.0,7.714285714285714,3.0,177.0,,,
SC,2020-04-28,,,185.14285714285714,122.0,5735.0,9.714285714285714,15.0,192.0,,,
SC,2020-04-29,,,160.14285714285714,147.0,5882.0,13.0,39.0,231.0,,,
SC,2020-04-30,,,168.28571428571428,213.0,6095.0,13.428571428571429,13.0,244.0,,,
SC,2020-05-01,,,169.71428571428572,163.0,6258.0,14.142857142857142,12.0,256.0,,,
SC,2020-05-02,,,176.57142857142858,231.0,6489.0,14.428571428571429,11.0,267.0,,,
SC,2020-05-03,,,161.14285714285714,137.0,6626.0,14.428571428571429,8.0,275.0,,,
SC,2020-05-04,,,163.42857142857142,131.0,6757.0,15.142857142857142,8.0,283.0,,,
SC,2020-05-05,,,158.0,84.0,6841.0,14.857142857142858,13.0,296.0,,,
SC,2020-05-06,,,150.57142857142858,95.0,6936.0,10.571428571428571,9.0,305.0,,,
SC,2020-05-07,,,149.57142857142858,206.0,7142.0,10.285714285714286,11.0,316.0,,,
SC,2020-05-08,,,158.42857142857142,225.0,7367.0,9.142857142857142,4.0,320.0,,,
SC,2020-05-09,,,148.85714285714286,164.0,7531.0,9.0,10.0,330.0,,,
SC,2020-05-10,,,146.71428571428572,122.0,7653.0,8.0,1.0,331.0,,,
SC,2020-05-11,,,147.85714285714286,139.0,7792.0,9.0,15.0,346.0,,,
SC,2020-05-12,,,155.14285714285714,135.0,7927.0,8.428571428571429,9.0,355.0,,,
SC,2020-05-13,,,156.28571428571428,103.0,8030.0,8.142857142857142,7.0,362.0,,,
SC,2020-05-14,,,149.57142857142858,159.0,8189.0,7.857142857142857,9.0,371.0,,,
SC,2020-05-15,,,148.57142857142858,218.0,8407.0,8.571428571428571,9.0,380.0,,,
SC,2020-05-16,,,161.42857142857142,254.0,8661.0,7.142857142857143,0.0,380.0,,,
SC,2020-05-17,,,166.14285714285714,155.0,8816.0,7.714285714285714,5.0,385.0,,,
SC,2020-05-18,,,164.28571428571428,126.0,8942.0,6.428571428571429,6.0,391.0,,,
SC,2020-05-19,,,161.28571428571428,114.0,9056.0,6.285714285714286,8.0,399.0,,,
SC,2020-05-20,,,163.57142857142858,119.0,9175.0,6.428571428571429,8.0,407.0,,,
SC,2020-05-21,,,170.28571428571428,206.0,9381.0,6.428571428571429,9.0,416.0,,,
SC,2020-05-22,,,175.85714285714286,257.0,9638.0,5.571428571428571,3.0,419.0,,,
SC,2020-05-23,,,176.28571428571428,257.0,9895.0,6.428571428571429,6.0,425.0,,,
SC,2020-05-24,,,182.85714285714286,201.0,10096.0,7.142857142857143,10.0,435.0,,,
SC,2020-05-25,,,176.57142857142858,82.0,10178.0,7.0,5.0,440.0,,,
SC,2020-05-26,,,194.28571428571428,238.0,10416.0,6.714285714285714,6.0,446.0,,,
SC,2020-05-27,,,206.85714285714286,207.0,10623.0,8.428571428571429,20.0,466.0,,,
SC,2020-05-28,,,201.0,165.0,10788.0,7.714285714285714,4.0,470.0,,,
SC,2020-05-29,,,213.28571428571428,343.0,11131.0,9.142857142857142,13.0,483.0,,,
SC,2020-05-30,,,214.14285714285714,263.0,11394.0,8.857142857142858,4.0,487.0,,,
SC,2020-05-31,,,252.14285714285714,467.0,11861.0,8.428571428571429,7.0,494.0,,,
SC,2020-06-01,,,281.42857142857144,287.0,12148.0,8.571428571428571,6.0,500.0,,,
SC,2020-06-02,,,286.14285714285717,271.0,12419.0,7.857142857142857,1.0,501.0,,,
SC,2020-06-03,,,263.85714285714283,51.0,12470.0,7.428571428571429,17.0,518.0,,,
SC,2020-06-04,,,248.28571428571428,56.0,12526.0,7.857142857142857,7.0,525.0,,,
SC,2020-06-05,,,332.42857142857144,932.0,13458.0,8.0,14.0,539.0,,,
SC,2020-06-06,,,306.2857142857143,80.0,13538.0,8.285714285714286,6.0,545.0,,,
SC,2020-06-07,,,348.7142857142857,764.0,14302.0,7.428571428571429,1.0,546.0,,,
SC,2020-06-08,,,378.85714285714283,498.0,14800.0,8.142857142857142,11.0,557.0,,,
SC,2020-06-09,,,401.2857142857143,428.0,15228.0,9.571428571428571,11.0,568.0,,,
SC,2020-06-10,,,469.85714285714283,531.0,15759.0,8.142857142857142,7.0,575.0,,,
SC,2020-06-11,,,559.2857142857143,682.0,16441.0,9.0,13.0,588.0,,,
SC,2020-06-12,,,530.2857142857143,729.0,17170.0,7.714285714285714,5.0,593.0,,,
SC,2020-06-13,,,631.0,785.0,17955.0,7.714285714285714,6.0,599.0,,,
SC,2020-06-14,,,641.8571428571429,840.0,18795.0,7.714285714285714,1.0,600.0,,,
SC,2020-06-15,,,654.0,583.0,19378.0,6.428571428571429,2.0,602.0,,,
SC,2020-06-16,,,680.2857142857143,612.0,19990.0,5.571428571428571,5.0,607.0,,,
SC,2020-06-17,,,685.2857142857143,566.0,20556.0,6.0,10.0,617.0,,,
SC,2020-06-18,,,727.4285714285714,977.0,21533.0,4.714285714285714,4.0,621.0,,,
SC,2020-06-19,,,776.8571428571429,1075.0,22608.0,6.571428571428571,18.0,639.0,,,
SC,2020-06-20,,,828.7142857142857,1148.0,23756.0,6.428571428571429,5.0,644.0,,,
SC,2020-06-21,,,838.0,905.0,24661.0,7.571428571428571,9.0,653.0,,,
SC,2020-06-22,,,898.2857142857143,1005.0,25666.0,8.142857142857142,6.0,659.0,,,
SC,2020-06-23,,,940.2857142857143,906.0,26572.0,9.428571428571429,14.0,673.0,,,
SC,2020-06-24,,,1048.7142857142858,1325.0,27897.0,9.428571428571429,10.0,683.0,,,
SC,2020-06-25,,,1069.857142857143,1125.0,29022.0,10.285714285714286,10.0,693.0,,,
SC,2020-06-26,,,1103.857142857143,1313.0,30335.0,7.857142857142857,1.0,694.0,,,
SC,2020-06-27,,,1169.0,1604.0,31939.0,9.571428571428571,17.0,711.0,,,
SC,2020-06-28,,,1237.0,1381.0,33320.0,9.0,5.0,716.0,,,
SC,2020-06-29,,,1282.5714285714287,1324.0,34644.0,8.714285714285714,4.0,720.0,,,
SC,2020-06-30,,,1403.857142857143,1755.0,36399.0,9.428571428571429,19.0,739.0,,,
SC,2020-07-01,,,1431.7142857142858,1520.0,37919.0,11.857142857142858,27.0,766.0,,,
SC,2020-07-02,,,1525.5714285714287,1782.0,39701.0,13.0,18.0,784.0,,,
SC,2020-07-03,,,1599.5714285714287,1831.0,41532.0,14.142857142857142,9.0,793.0,,,
SC,2020-07-04,,,1635.2857142857142,1854.0,43386.0,14.571428571428571,20.0,813.0,,,
SC,2020-07-05,,,1646.7142857142858,1461.0,44847.0,14.857142857142858,7.0,820.0,,,
SC,2020-07-06,,,1676.5714285714287,1533.0,46380.0,15.285714285714286,7.0,827.0,,,
SC,2020-07-07,,,1564.7142857142858,972.0,47352.0,15.285714285714286,19.0,846.0,,,
SC,2020-07-08,,,1570.0,1557.0,48909.0,16.857142857142858,38.0,884.0,,,
SC,2020-07-09,,,1570.0,1782.0,50691.0,17.285714285714285,21.0,905.0,,,
SC,2020-07-10,,,1555.2857142857142,1728.0,52419.0,19.428571428571427,24.0,929.0,,,
SC,2020-07-11,,,1616.142857142857,2280.0,54699.0,19.714285714285715,22.0,951.0,,,
SC,2020-07-12,,,1685.857142857143,1949.0,56648.0,20.142857142857142,10.0,961.0,,,
SC,2020-07-13,,,1684.0,1520.0,58168.0,20.714285714285715,11.0,972.0,,,
SC,2020-07-14,,,1862.4285714285713,2221.0,60389.0,21.0,21.0,993.0,,,
SC,2020-07-15,,,1905.142857142857,1856.0,62245.0,16.285714285714285,5.0,998.0,,,
SC,2020-07-16,,,1913.142857142857,1838.0,64083.0,23.571428571428573,72.0,1070.0,,,
SC,2020-07-17,,,1948.7142857142858,1977.0,66060.0,23.857142857142858,26.0,1096.0,,,
SC,2020-07-18,,,1844.7142857142858,1552.0,67612.0,26.285714285714285,39.0,1135.0,,,
SC,2020-07-19,,,1905.4285714285713,2374.0,69986.0,27.714285714285715,20.0,1155.0,,,
SC,2020-07-20,,,1896.7142857142858,1459.0,71445.0,27.428571428571427,9.0,1164.0,,,
SC,2020-07-21,,,1849.7142857142858,1892.0,73337.0,32.57142857142857,57.0,1221.0,,,
SC,2020-07-22,,,1828.142857142857,1705.0,75042.0,41.0,64.0,1285.0,,,
SC,2020-07-23,,,1789.0,1564.0,76606.0,37.714285714285715,49.0,1334.0,,,
SC,2020-07-24,,,1792.4285714285713,2001.0,78607.0,41.285714285714285,51.0,1385.0,,,
SC,2020-07-25,,,1770.857142857143,1401.0,80008.0,47.142857142857146,80.0,1465.0,,,
SC,2020-07-26,,,1601.857142857143,1191.0,81199.0,48.0,26.0,1491.0,,,
SC,2020-07-27,,,1567.4285714285713,1218.0,82417.0,48.857142857142854,15.0,1506.0,,,
SC,2020-07-28,,,1538.857142857143,1692.0,84109.0,49.142857142857146,59.0,1565.0,,,
SC,2020-07-29,,,1543.4285714285713,1737.0,85846.0,47.142857142857146,50.0,1615.0,,,
